name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_main_address,addresses_type,values_value,values_outstanding,secondary_filters_name,secondary_filters_tree,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_lat,geo_epgs_4326_lon,estimated_dates,start_date,end_date,año_creacion,mes_creacion,dia_semana_creacion,categoria_centro,periodo_creacion,numero_direccion,categoria_direccion,decada,antiguedad,categoria_antiguedad,numero_direccion_cat,coordenadas_validas,datos_validos
Institut Escola Mestre Morera,1985-05-09 22:00:00+00:00,2024-07-04 09:18:17.137755+00:00,,,252207,C Perafita,48,55,Ciutat Meridiana,8,Nou Barris,8033,True,,933506600,True,Educació secundària,651,430494.6409025629,4590110.659641598,41.45957621396604,2.167750181482561,,,,1985,5,Thursday,Educación Secundaria y FP,1980s,48,Bajo,1980,39,Histórico,Normal,True,True
Institut Narcís Monturiol *Salvat Papasseit,1989-11-14 23:00:00+00:00,2021-05-04 07:22:59.565147+00:00,,,294874,Pg Salvat Papasseit,5,3,la Barceloneta,1,Ciutat Vella,8003,True,,933107226,True,Formació professional,651,432506.2411430063,4581399.9889524365,41.38129370288954,2.1928066401883046,,,,1989,11,Tuesday,Educación Secundaria y FP,1980s,5,Bajo,1980,35,Histórico,Bajo,True,True
"I2CAT, Internet i Innovació Digital a Catalunya",2013-05-02 15:49:16+00:00,2024-05-23 08:27:28.283377+00:00,,,148500,C Gran Capità,2,21,Pedralbes,4,Les Corts,8034,True,,935532510,True,Universitats,651,425684.87730108434,4582134.606352726,41.38730893666497,2.111145245219858,,,,2013,5,Thursday,Educación Superior,2010s,2,Bajo,2010,11,Establecido,Bajo,True,True
L'Aula de Música Moderna i Jazz,1994-09-07 22:00:00+00:00,2022-09-17 03:10:01.559849+00:00,,,232902,Pl Urquinaona,11,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8010,True,,933184536,True,Música,651,430870.0348808639,4582228.590535625,41.388617744369554,2.173145777606978,,,,1994,9,Wednesday,Otros,1990s,11,Bajo,1990,30,Consolidado,Bajo,True,True
Escola de Música Sona Espai Musical,2021-07-21 08:36:54.107903+00:00,2021-10-06 12:38:38.178991+00:00,,,85207,Carrer Comercial,17,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,True,,649 623 399,False,Música,651,431822.23116437,4581908.379449731,41.385814964802535,2.1845697917712625,,,,2021,7,Wednesday,Otros,2020s,17,Bajo,2020,3,Reciente,Normal,True,True
Institut dels Aliments de Barcelona,2021-07-22 08:05:34.463869+00:00,2022-07-11 14:17:43.334509+00:00,,,701479,Carrer Longitudinal 4,22,12,la Marina del Prat Vermell,3,Sants-Montjuïc,8040,True,,634 288 633,True,Formació professional,651,425876.77661951,4575900.73452678,41.33118067913596,2.114201881404796,,,,2021,7,Thursday,Educación Secundaria y FP,2020s,22,Bajo,2020,3,Reciente,Normal,True,True
EINA Bosc,2022-02-02 14:40:36.313836+00:00,2024-01-10 14:08:03.540053+00:00,,,47503,Carrer del Bosc,2,23,Sarrià,5,Sarrià-Sant Gervasi,8017,True,,932030923,True,Universitats,651,425820.977,4584532.141,41.40891497056956,2.112479163343352,,,,2022,2,Wednesday,Educación Superior,2020s,2,Bajo,2020,2,Reciente,Bajo,True,True
Institut Josep Serrat i Bonastre,1987-07-12 22:00:00+00:00,2023-08-09 10:58:45.221509+00:00,,,199603,C Marquès de Santa Ana,4,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8023,True,,932174142,True,Educació secundària,651,428796.5886098558,4584236.961514615,41.40652550464127,2.148111979836685,,,,1987,7,Sunday,Educación Secundaria y FP,1980s,4,Bajo,1980,37,Histórico,Bajo,True,True
Institut Josep Serrat i Bonastre,1987-07-12 22:00:00+00:00,2023-08-09 10:58:45.221509+00:00,,,199603,C Marquès de Santa Ana,4,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8023,True,,932174142,True,Formació professional,651,428796.5886098558,4584236.961514615,41.40652550464127,2.148111979836685,,,,1987,7,Sunday,Educación Secundaria y FP,1980s,4,Bajo,1980,37,Histórico,Bajo,True,True
Centre Educatiu Valldaura,1988-02-29 23:00:00+00:00,2022-09-17 02:55:59.385567+00:00,,,314905,C Santa Engràcia,110,52,la Prosperitat,8,Nou Barris,8016,True,,933591395,True,Ensenyament infantil (3-6 anys),651,431501.8705290528,4588176.766677074,41.44224501898773,2.180028816251742,,,,1988,2,Monday,Educación Infantil,1980s,110,Alto,1980,36,Histórico,Normal,True,True
Centre Educatiu Valldaura,1988-02-29 23:00:00+00:00,2022-09-17 02:55:59.385567+00:00,,,314905,C Santa Engràcia,110,52,la Prosperitat,8,Nou Barris,8016,True,,933591395,True,Educació primària,651,431501.8705290528,4588176.766677074,41.44224501898773,2.180028816251742,,,,1988,2,Monday,Educación Primaria,1980s,110,Alto,1980,36,Histórico,Normal,True,True
Centre Educatiu Valldaura,1988-02-29 23:00:00+00:00,2022-09-17 02:55:59.385567+00:00,,,314905,C Santa Engràcia,110,52,la Prosperitat,8,Nou Barris,8016,True,,933591395,True,Educació secundària,651,431501.8705290528,4588176.766677074,41.44224501898773,2.180028816251742,,,,1988,2,Monday,Educación Secundaria y FP,1980s,110,Alto,1980,36,Histórico,Normal,True,True
Centre Educatiu Vedruna Gràcia Barcelona,1989-07-17 22:00:00+00:00,2023-02-02 10:54:33.213816+00:00,,,206403,C Gran de Gràcia,234,31,la Vila de Gràcia,6,Gràcia,8012,True,,93 218 82 69,True,Ensenyament infantil (3-6 anys),651,429070.7679893395,4584033.558555778,41.40471777195005,2.151415793082498,,,,1989,7,Monday,Educación Infantil,1980s,234,Muy alto,1980,35,Histórico,Alto,True,True
Centre Educatiu Vedruna Gràcia Barcelona,1989-07-17 22:00:00+00:00,2023-02-02 10:54:33.213816+00:00,,,206403,C Gran de Gràcia,234,31,la Vila de Gràcia,6,Gràcia,8012,True,,93 218 82 69,True,Educació primària,651,429070.7679893395,4584033.558555778,41.40471777195005,2.151415793082498,,,,1989,7,Monday,Educación Primaria,1980s,234,Muy alto,1980,35,Histórico,Alto,True,True
Centre Educatiu Vedruna Gràcia Barcelona,1989-07-17 22:00:00+00:00,2023-02-02 10:54:33.213816+00:00,,,206403,C Gran de Gràcia,234,31,la Vila de Gràcia,6,Gràcia,8012,True,,93 218 82 69,True,Educació secundària,651,429070.7679893395,4584033.558555778,41.40471777195005,2.151415793082498,,,,1989,7,Monday,Educación Secundaria y FP,1980s,234,Muy alto,1980,35,Histórico,Alto,True,True
Centre Educatiu Immaculada Concepció *Granollers,1984-07-11 22:00:00+00:00,2022-09-17 02:53:50.115693+00:00,,,149300,C Granollers,28,43,Horta,7,Horta-Guinardó,8032,True,,934295537,True,Ensenyament infantil (3-6 anys),651,429957.2378430654,4586602.688695804,41.42793467462142,2.161722780855084,,,,1984,7,Wednesday,Educación Infantil,1980s,28,Bajo,1980,40,Histórico,Normal,True,True
Centre Educatiu Immaculada Concepció *Granollers,1984-07-11 22:00:00+00:00,2022-09-17 02:53:50.115693+00:00,,,149300,C Granollers,28,43,Horta,7,Horta-Guinardó,8032,True,,934295537,True,Educació primària,651,429957.2378430654,4586602.688695804,41.42793467462142,2.161722780855084,,,,1984,7,Wednesday,Educación Primaria,1980s,28,Bajo,1980,40,Histórico,Normal,True,True
Centre Educatiu Immaculada Concepció *Granollers,1984-07-11 22:00:00+00:00,2022-09-17 02:53:50.115693+00:00,,,149300,C Granollers,28,43,Horta,7,Horta-Guinardó,8032,True,,934295537,True,Educació secundària,651,429957.2378430654,4586602.688695804,41.42793467462142,2.161722780855084,,,,1984,7,Wednesday,Educación Secundaria y FP,1980s,28,Bajo,1980,40,Histórico,Normal,True,True
Escola de Música Joan Llongueres,1991-01-21 23:00:00+00:00,2023-02-01 15:52:20.852643+00:00,,,322801,C Sèneca,22,31,la Vila de Gràcia,6,Gràcia,8006,True,,932171894,True,Música,651,429459.4423967837,4583159.179165294,41.39687675793019,2.1561672197184523,,,,1991,1,Monday,Otros,1990s,22,Bajo,1990,33,Histórico,Normal,True,True
Centre d'Estudis Australians i Transnacionals,2021-04-07 09:07:16.182607+00:00,2023-03-09 09:44:50.188973+00:00,,,169409,Gran Via de les Corts Catalanes,585,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8007,True,,934035686,False,Universitats,651,430104.66334022005,4582009.48543866,41.38657819473568,2.1640174812800828,,,,2021,4,Wednesday,Educación Superior,2020s,585,Muy alto,2020,3,Reciente,Muy Alto,True,True
CaixaResearch Institute,2021-07-09 07:37:48.354439+00:00,2024-02-12 16:46:30.994510+00:00,,,334505,Carrer de Teodor Roviralta,46,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8035,True,,No disponible,,Universitats,651,427311.552,4585121.346,41.41435785259003,2.130240491008415,,,,2021,7,Friday,Educación Superior,2020s,46,Bajo,2020,3,Reciente,Normal,True,True
InnoBA - Centre per a la Innovació Socioeconòmica,2018-11-28 12:42:10+00:00,2023-03-20 09:22:07.694889+00:00,,,253902,C Perú,52,71,Provençals del Poblenou,10,Sant Martí,8018,True,,933575252,True,Universitats,651,432673.624942922,4584262.3040614575,41.40708782279075,2.1944900638727214,,,,2018,11,Wednesday,Educación Superior,2010s,52,Medio,2010,6,Reciente,Normal,True,True
Institut Escola Arts,2019-02-14 10:33:10+00:00,2024-10-07 07:10:10.340708+00:00,,,45803,Carretera de la Bordeta,35,15,Hostafrancs,3,Sants-Montjuïc,8014,True,,93 000 63 02,True,Ensenyament infantil (3-6 anys),651,428478.532,4580531.636,41.373124806139714,2.1447446182183336,,,,2019,2,Thursday,Educación Infantil,2010s,35,Bajo,2010,5,Reciente,Normal,True,True
Institut Escola Arts,2019-02-14 10:33:10+00:00,2024-10-07 07:10:10.340708+00:00,,,45803,Carretera de la Bordeta,35,15,Hostafrancs,3,Sants-Montjuïc,8014,True,,93 000 63 02,True,Educació primària,651,428478.532,4580531.636,41.373124806139714,2.1447446182183336,,,,2019,2,Thursday,Educación Primaria,2010s,35,Bajo,2010,5,Reciente,Normal,True,True
Institut Escola Arts,2019-02-14 10:33:10+00:00,2024-10-07 07:10:10.340708+00:00,,,45803,Carretera de la Bordeta,35,15,Hostafrancs,3,Sants-Montjuïc,8014,True,,93 000 63 02,True,Educació secundària,651,428478.532,4580531.636,41.373124806139714,2.1447446182183336,,,,2019,2,Thursday,Educación Secundaria y FP,2010s,35,Bajo,2010,5,Reciente,Normal,True,True
Programa d'Estudis Independents,2021-04-13 08:02:11.242909+00:00,2021-04-13 08:12:46.467753+00:00,,,16601,Pl Àngels,1,1,el Raval,1,Ciutat Vella,8001,True,,934813368,True,Universitats,651,430347.9170788345,4581634.635224572,41.38322313755374,2.166969712908759,,,,2021,4,Tuesday,Educación Superior,2020s,1,Bajo,2020,3,Reciente,Bajo,True,True
Consorci Institut d'Investigacions Biomèdiques August Pi i Sunyer,2018-07-04 11:35:45+00:00,2024-08-09 11:51:34.388712+00:00,,,289105,C Rosselló,149,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,True,,93 227 57 07,True,Universitats,651,429021.5178422199,4582258.305862676,41.3887243891526,2.151034730432242,,,,2018,7,Wednesday,Educación Superior,2010s,149,Alto,2010,6,Reciente,Alto,True,True
Institut Català d'Avaluació de Polítiques Públiques,2018-11-20 13:28:36+00:00,2022-09-17 08:56:23.030143+00:00,,,247659,C Pau Claris,108,7,la Dreta de l'Eixample,2,Eixample,8009,True,,935545300,True,Universitats,651,430528.9021307887,4582547.791351227,41.39146329298057,2.169029335575435,,,,2018,11,Tuesday,Educación Superior,2010s,108,Alto,2010,6,Reciente,Normal,True,True
Escola d'Educació Musical i Visual Beeslab,2021-12-27 14:10:31.271038+00:00,2021-12-27 14:30:25.144515+00:00,,,368201,Carrer de Guitard,41,18,Sants,3,Sants-Montjuïc,8014,True,,93 432 00 43,True,Música,651,427904.36534342,4581542.62210734,41.38217914879073,2.137759205767059,,,,2021,12,Monday,Otros,2020s,41,Bajo,2020,3,Reciente,Normal,True,True
Institut Escola Sant Felip Neri,2023-05-29 12:27:42.434355+00:00,2024-06-10 10:44:45.918694+00:00,,,300401,Plaça de Sant Felip Neri,5,2,el Barri Gòtic,1,Ciutat Vella,8002,True,,93 566 62 52,False,Ensenyament infantil (3-6 anys),651,431014.841,4581647.857,41.383399685180855,2.174943737830604,,,,2023,5,Monday,Educación Infantil,2020s,5,Bajo,2020,1,Reciente,Bajo,True,True
Institut Escola Sant Felip Neri,2023-05-29 12:27:42.434355+00:00,2024-06-10 10:44:45.918694+00:00,,,300401,Plaça de Sant Felip Neri,5,2,el Barri Gòtic,1,Ciutat Vella,8002,True,,93 566 62 52,False,Educació primària,651,431014.841,4581647.857,41.383399685180855,2.174943737830604,,,,2023,5,Monday,Educación Primaria,2020s,5,Bajo,2020,1,Reciente,Bajo,True,True
Institut Escola Sant Felip Neri,2023-05-29 12:27:42.434355+00:00,2024-06-10 10:44:45.918694+00:00,,,300401,Plaça de Sant Felip Neri,5,2,el Barri Gòtic,1,Ciutat Vella,8002,True,,93 566 62 52,False,Educació secundària,651,431014.841,4581647.857,41.383399685180855,2.174943737830604,,,,2023,5,Monday,Educación Secundaria y FP,2020s,5,Bajo,2020,1,Reciente,Bajo,True,True
Institut TIC de Barcelona,2023-03-09 14:20:45.516316+00:00,2024-05-06 11:27:37.820546+00:00,,,311703,Carrer de Sancho de Ávila,131,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,True,,935 128 822,False,Formació professional,651,432669.146,4583721.762,41.40221894099145,2.194496612102021,,,,2023,3,Thursday,Educación Secundaria y FP,2020s,131,Alto,2020,1,Reciente,Normal,True,True
Escola de Música Allegretto - Poblenou,2018-07-30 09:37:25+00:00,2022-09-17 08:52:51.518232+00:00,,,144601,Av Diagonal,145,68,el Poblenou,10,Sant Martí,8018,True,,931299495,True,Música,651,432973.8300540151,4584125.136458708,41.40587748061788,2.1980966470781773,,,,2018,7,Monday,Otros,2010s,145,Alto,2010,6,Reciente,Alto,True,True
Institut Escola Rec Comtal,2020-02-17 10:43:27+00:00,2024-07-23 07:10:12.683997+00:00,,,34400,Via Bàrcino,90,57,la Trinitat Vella,9,Sant Andreu,8033,True,,933 45 17 31,True,Ensenyament infantil (3-6 anys),651,432547.982197004,4589086.67702601,41.45052882578279,2.192448696195928,,,,2020,2,Monday,Educación Infantil,2010s,90,Medio,2020,4,Reciente,Normal,True,True
Institut Escola Rec Comtal,2020-02-17 10:43:27+00:00,2024-07-23 07:10:12.683997+00:00,,,34400,Via Bàrcino,90,57,la Trinitat Vella,9,Sant Andreu,8033,True,,933 45 17 31,True,Educació primària,651,432547.982197004,4589086.67702601,41.45052882578279,2.192448696195928,,,,2020,2,Monday,Educación Primaria,2010s,90,Medio,2020,4,Reciente,Normal,True,True
Institut Escola Rec Comtal,2020-02-17 10:43:27+00:00,2024-07-23 07:10:12.683997+00:00,,,34400,Via Bàrcino,90,57,la Trinitat Vella,9,Sant Andreu,8033,True,,933 45 17 31,True,Educació secundària,651,432547.982197004,4589086.67702601,41.45052882578279,2.192448696195928,,,,2020,2,Monday,Educación Secundaria y FP,2010s,90,Medio,2020,4,Reciente,Normal,True,True
IBP Formació Professional,2023-07-14 07:08:27.573959+00:00,2024-04-29 06:54:53.486943+00:00,,,268003,Carrer de Provença,148,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,True,,686 513 654,False,Formació professional,651,429114.629,4582130.368,41.38758030951558,2.1521632756748805,,,,2023,7,Friday,Educación Secundaria y FP,2020s,148,Alto,2020,1,Reciente,Alto,True,True
Facultat d'Economia i Empresa - UPF,2022-06-30 12:12:30.717944+00:00,2024-05-24 07:23:16.007728+00:00,,,132908,Carrer de Ramon Trias Fargas,25,67,la Vila Olímpica del Poblenou,10,Sant Martí,8005,True,,93 542 20 00,True,Universitats,651,432352.381,4582367.684,41.38999655307027,2.190858671693975,,,,2022,6,Thursday,Educación Superior,2020s,25,Bajo,2020,2,Reciente,Normal,True,True
Institut Vallcarca,2023-02-24 13:03:47.372017+00:00,2024-05-06 08:05:44.841765+00:00,,,158107,Avinguda de Vallcarca,200,28,Vallcarca i els Penitents,6,Gràcia,8023,True,,935129268,False,Educació secundària,651,428252.243,4585416.302,41.41709892852106,2.141460201600079,,,,2023,2,Friday,Educación Secundaria y FP,2020s,200,Alto,2020,1,Reciente,Alto,True,True
Escola de Música Aula Compàs,2023-03-13 11:00:00.063682+00:00,2024-02-21 12:18:40.815770+00:00,,,96407,Avinguda de Xile,28,20,la Maternitat i Sant Ramon,4,Les Corts,8028,True,,930 08 60 13,True,Música,651,425773.868,4581063.866,41.377673470759206,2.1123406665102977,,,,2023,3,Monday,Otros,2020s,28,Bajo,2020,1,Reciente,Normal,True,True
Institut de Nanociència i Nanotecnologia,2022-07-04 10:39:36.421242+00:00,2024-05-22 10:30:26.237826+00:00,,,144601,Avinguda Diagonal,645,20,la Maternitat i Sant Ramon,4,Les Corts,8028,True,,93 402 12 66,False,Universitats,651,426174.183,4581911.9,41.385348173780805,2.117024113014179,,,,2022,7,Monday,Educación Superior,2020s,645,Muy alto,2020,2,Reciente,Muy Alto,True,True
Centre Educatiu Barcelona Vitae Nou Barris,2023-03-30 10:24:13.094701+00:00,2023-03-30 10:29:20.966556+00:00,,,282650,Avinguda de Rio de Janeiro,42,45,Porta,8,Nou Barris,8016,False,,934170514,True,Formació professional,651,431500.16,4587420.297,41.435431633542514,2.1800941010622124,,,,2023,3,Thursday,Educación Secundaria y FP,2020s,42,Bajo,2020,1,Reciente,Normal,True,True
Institut de Tècniques Audiovisuals i de l’Espectacle de BCN,2023-09-18 10:33:51.763026+00:00,2024-03-04 08:27:15.394308+00:00,,,311703,Carrer de Sancho de Ávila,125,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,True,,935197149,False,Formació professional,651,432641.964,4583695.204,41.40197746379566,2.194174409997845,,,,2023,9,Monday,Educación Secundaria y FP,2020s,125,Alto,2020,1,Reciente,Normal,True,True
University for Technology and Design Harbour Space,2022-04-19 09:09:20.157817+00:00,2023-11-08 09:21:07.159600+00:00,,,700663,Carrer de Rosa Sensat,9,67,la Vila Olímpica del Poblenou,10,Sant Martí,8005,True,,931 439 138,False,Universitats,651,432860.497,4582404.302,41.39036893615914,2.196931674574192,,,,2022,4,Tuesday,Educación Superior,2020s,9,Bajo,2020,2,Reciente,Bajo,True,True
Centre Educatiu d'Hostelería Hofmann,2023-10-10 06:50:39.097128+00:00,2024-06-10 10:11:04.192216+00:00,,,34104,Carrer dels Banys Vells,17,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,True,,No disponible,,Formació professional,651,431551.791,4581725.122,41.38414145193036,2.181356251429076,,,,2023,10,Tuesday,Educación Secundaria y FP,2020s,17,Bajo,2020,1,Reciente,Normal,True,True
Facultat de Medicina i Ciències de la Salut - UIC,2022-07-01 10:00:36.596570+00:00,2024-05-24 08:59:55.682587+00:00,,,162400,Immaculada,22,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8017,True,,93 504 20 00,True,Universitats,651,426716.4668234499,4584203.063400844,41.406033260654574,2.123231960089889,,,,2022,7,Friday,Educación Superior,2020s,22,Bajo,2020,2,Reciente,Normal,True,True
Centre de Formació i Interdisciplinària Superior,2022-06-30 09:44:55.646505+00:00,2024-05-27 08:33:08.867657+00:00,,,247750,Carrer de Pau Gargallo,10,20,la Maternitat i Sant Ramon,4,Les Corts,8028,True,,93 401 07 84,False,Universitats,651,426065.14,4581716.133,41.38357497214681,2.115743968153055,,,,2022,6,Thursday,Educación Superior,2020s,10,Bajo,2020,2,Reciente,Bajo,True,True
Centre Educatiu Barcelona Vitae Nou Barris,2023-02-15 08:02:44.689639+00:00,2023-10-11 10:38:46.363643+00:00,,,282650,Avinguda de Rio de Janeiro,42,45,Porta,8,Nou Barris,8016,True,,93 417 05 14,False,Formació professional,651,431500.16,4587420.297,41.435431633542514,2.1800941010622124,,,,2023,2,Wednesday,Educación Secundaria y FP,2020s,42,Bajo,2020,1,Reciente,Normal,True,True
Centre Educatiu Ilerna Barcelona,2023-02-21 08:25:14.181518+00:00,2024-10-23 07:36:53.649330+00:00,,,313108,Carrer de Santa Carolina,1,33,el Baix Guinardó,7,Horta-Guinardó,8025,True,,932206917,True,Formació professional,651,430590.865,4584675.137,41.410628925487146,2.1695265153453187,,,,2023,2,Tuesday,Educación Secundaria y FP,2020s,1,Bajo,2020,1,Reciente,Bajo,True,True
Biomimetic Sciences Institute,2022-11-16 13:34:55.244940+00:00,2023-10-18 11:11:51.891529+00:00,,,305507,Carrer de Sant Joan de Malta,145,71,Provençals del Poblenou,10,Sant Martí,8018,True,,934 98 22 21,False,Universitats,651,432790.135,4584164.256,41.406214481993096,2.1958947765216155,,,,2022,11,Wednesday,Educación Superior,2020s,145,Alto,2020,2,Reciente,Alto,True,True
Centre Educatiu ESEP,2023-09-19 13:29:46.593431+00:00,2023-12-11 15:30:05.585576+00:00,,,52605,Carrer de Caballero,44,19,les Corts,4,Les Corts,8014,True,,93 852 86 70,False,Adults,651,427799.286,4581642.282,41.38306732397128,2.1364907523512,,,,2023,9,Tuesday,Otros,2020s,44,Bajo,2020,1,Reciente,Normal,True,True
Centre Educatiu ESEP,2023-09-19 13:29:46.593431+00:00,2023-12-11 15:30:05.585576+00:00,,,52605,Carrer de Caballero,44,19,les Corts,4,Les Corts,8014,True,,93 852 86 70,False,Formació professional,651,427799.286,4581642.282,41.38306732397128,2.1364907523512,,,,2023,9,Tuesday,Educación Secundaria y FP,2020s,44,Bajo,2020,1,Reciente,Normal,True,True
Centre Educatiu Decroly,1996-09-17 22:00:00+00:00,2023-02-28 12:39:19.314017+00:00,,,355902,C Vendrell,1,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8022,True,,934175271,True,Ensenyament infantil (0-3 anys),651,427597.4981567471,4584706.712679603,41.41064924510799,2.133711244580684,,,,1996,9,Tuesday,Educación Infantil,1990s,1,Bajo,1990,28,Consolidado,Bajo,True,True
